T_in,T_out,H_in,H_out,L,Solar,CO2,Wind,N,W,E,W_encoded,status
16.84747719649854,30.584331346168383,44.16496786902312,43.58556388391375,280.3625922918826,602.4318270232144,1031.6570348458242,3.8654306508038254,11,cloudy,229.74639773669665,0,Poor
25.295198372542075,26.33865112324692,39.281926891663545,23.96962867718247,440.2792658368268,533.9919204283066,1095.5041476710828,3.5778021552932358,13,cloudy,88.31852399609038,0,Acceptable
19.180782799506385,14.481431575166056,59.06800473574411,51.12315075663673,584.4168650920142,444.6856592430664,1055.4501394042584,3.212053040234245,12,cloudy,84.49167620756586,0,Acceptable
27.1374702891636,24.78899062504422,53.44681856368466,53.05795050926488,772.8608365438969,198.93230296373852,608.3950800800611,1.8640674702183408,27,rainy,106.48515649476508,1,Acceptable
20.652032052381664,26.679022618965277,46.44197458073121,42.615557627503215,198.4386542627264,874.7869285807129,844.400078051484,0.8558533817841723,19,sunny,107.0057892376722,3,Good
27.51875750644431,25.11979174975818,78.74434505480143,78.83094414817326,300.13236333896367,213.83786318257785,1185.3570332995116,2.783283683835359,28,rainy,106.34778117494434,1,Poor
24.510090048798677,26.37448491317196,60.86072474834282,55.21454516282249,517.655007404183,310.6194910549128,910.9057484133236,3.552802647594308,8,cloudy,96.33146915795392,0,Acceptable
21.889038806080187,12.524216672251264,31.86897307153972,28.21704088344768,343.0592071419944,625.1779955903893,1093.9623042014448,4.138891516119829,11,sunny,131.5849797095452,3,Acceptable
22.278985672762943,22.457128243844156,68.70601988104333,71.43581459436041,596.4599214561592,577.9921700054448,1017.8669985937596,3.9775408699513193,25,sunny,87.97460311478324,3,Good
25.55740687277508,17.05268271651806,41.01119289286622,30.84565111917705,629.8026902375739,426.44775706251176,1156.133307011219,3.444806233955358,3,sunny,116.31902727528116,3,Good
27.182555435168844,31.09245744357908,72.7178950160557,79.85473219120058,701.979556781323,102.01468971849673,1069.6600884362567,6.148067264776956,11,stormy,117.80573545227524,2,Poor
17.566717943882665,18.93397286824459,55.71044938835119,62.18880767748821,336.2532212766081,728.2208726937034,877.5783341305543,1.5416489113391625,2,sunny,64.04310575797516,3,Acceptable
21.85095678332403,17.32306342769839,54.53423460717083,41.68412257856168,361.5787046008521,535.7103809586263,1196.5864162045452,3.561808942463822,22,cloudy,109.37731068595774,0,Acceptable
27.02189494485355,12.468438428896915,60.14653607056645,69.3709417500487,581.3685604627641,268.6405885710504,1093.387288877189,4.463860842109449,21,rainy,282.5104144096117,1,Poor
23.643309519337112,15.956156955482736,42.90480252998012,32.073192776861205,292.5306107164939,524.5872641656181,1180.0735212395814,3.314184672921475,25,sunny,124.26748730760204,3,Good
20.353995599913286,21.50025309743005,44.5774051395712,36.964437729471584,147.01547699358258,878.3385183844171,838.8682929527165,5.338085414350817,4,sunny,61.7109181754025,3,Good
24.191646592196115,20.86039956361371,40.95187111732326,44.61240207712315,482.5094124619324,304.5139271318969,803.352504591823,4.433872054772419,5,cloudy,79.03138849588804,0,Acceptable
21.12897000185696,12.595325782926992,26.69929006380776,19.92858524637276,251.0162914592381,796.5815076824252,1384.5122509961825,3.1069937369363885,1,sunny,109.63518297299213,3,Poor
26.96802677323816,27.30557063268581,49.59804311062267,56.642930954504656,433.3396984424533,524.677995660712,1007.028376471094,0.8279899088732696,22,cloudy,97.24209103767323,0,Acceptable
23.85310110735112,26.288223393306605,60.04538272091927,58.729378339658936,189.75611664147,839.9877188762204,724.114426422769,3.9771787890733856,10,sunny,72.9862954831177,3,Good
22.45724969061932,9.330966951459162,57.81186600603903,49.10998146109701,127.45280986211031,585.4871707429749,885.400620495187,4.044909179280838,30,cloudy,212.94469715007332,0,Acceptable
23.297659842530145,26.42748385673676,53.35112696947843,54.00134727180028,587.2680732153189,534.6571604474674,729.3377699223166,1.6024400555581395,25,cloudy,93.9996088507119,0,Acceptable
18.24738904902368,15.250143568551376,41.51275441755448,44.64050871620146,541.5318668238768,249.34094263612596,1151.072852802221,3.69414496039394,11,rainy,88.41322385457966,1,Poor
22.698434806165466,21.92363648024613,44.350339892628575,45.32839002507991,398.4511176248539,807.5719792574705,1059.0212947098642,4.426488791333559,21,sunny,81.6884818039458,3,Good
17.184505019479673,34.11709308968001,37.492292263284185,37.98995267014536,0.0,1200.0,1266.3695489022696,2.6157338208451955,17,sunny,257.896164236971,3,Poor
22.6479803524664,29.19263225036084,43.02174116937646,31.06631383707,0.0,1200.0,1034.5687670792315,3.451727685594556,11,sunny,68.03448952571766,3,Good
24.412003033661108,19.36489528583308,75.94898234656081,93.80925658576744,657.5227973976894,203.32015681346152,908.7326130368602,5.121512623550687,20,stormy,127.94630834613685,2,Poor
18.41054099811228,15.908058364405232,53.826954516004136,52.151155173471466,610.9747405865934,279.94898156427627,1253.9441356511586,3.110653812563687,2,rainy,80.32715318490123,1,Poor
25.292149690044468,26.351579129061555,48.60821656621677,53.86427381430695,428.1384009853815,661.0395816616998,883.6480883267543,2.224451879015869,9,sunny,75.54153209124368,3,Good
26.061449090173152,24.61641091406023,50.48513283678658,55.68492213509909,585.8075820010514,386.2617121153206,1052.3696899418337,3.8912128945505295,16,cloudy,96.77791938606526,0,Acceptable
21.147580061455997,20.84817066397,27.23205859825639,21.91224078262445,0.0,1067.1010247320037,1074.0616238570772,2.0916751857910416,4,sunny,30.00506675598857,3,Acceptable
17.710977638491688,22.646473151992897,44.35541451655185,41.20498379901992,12.541612164377456,854.9226022348015,866.6821886117599,1.4398152707747252,20,sunny,78.65133048315258,3,Acceptable
19.876261794425652,15.977972904635912,54.41948343903783,52.70407248246601,209.7597328181729,941.0969093516396,1064.3302895680863,4.421002228960106,2,sunny,73.59261164793352,3,Good
24.088730739896565,20.99585871013975,71.86682729535524,66.65713391759799,469.1746169365919,473.5307187133717,872.9650517347095,2.4449139881678974,25,cloudy,95.22563029909236,0,Acceptable
25.21780369739368,18.12294275619835,40.0569772750318,45.522258475407504,242.73111817829283,822.4544024603132,886.6113102708374,2.177440989920045,3,sunny,90.7994346474506,3,Good
18.40099867211592,17.87730901280817,42.41112588050581,41.75303227208494,412.1554328555678,594.9863370337988,690.8398524809007,2.4554731124603264,1,sunny,66.09973926885422,3,Acceptable
20.295252425904547,30.527602966174506,39.51933281947019,38.56337871763404,593.1506609818239,426.1248635175135,953.6396134977888,1.5904260480423922,9,sunny,141.82607982545204,3,Good
21.00351414345097,25.79515607393614,42.39540653302474,32.571605223191014,401.5597998896802,510.17220482686906,1136.7455556114385,0.2389186643914884,18,cloudy,108.8044835218705,0,Acceptable
19.0044526989707,29.96129293110084,50.32271373117361,57.92082617754059,364.5630346897576,663.0612321485265,975.662303744618,3.730801456620005,16,sunny,166.54251506844608,3,Acceptable
24.475708442648497,26.67919616300005,60.09865983318405,66.40924528622199,766.7670817438202,275.57872151998833,843.2464384325182,1.4393304222759546,12,cloudy,92.27234519759828,0,Acceptable
24.150575357103392,27.295084946118443,55.14935347125215,53.312069419584816,387.10886580196063,461.2954724275902,1023.846494044522,4.735044528470947,9,cloudy,75.98101864470598,0,Acceptable
17.92678102182364,22.667542770635137,63.26252178090984,65.89277100888427,229.31576410102923,796.0725379245214,1019.1943635553796,3.696690575767451,10,sunny,87.59927167935062,3,Acceptable
17.546785185442435,26.470191623434573,67.21644479468561,83.52645454333936,763.2588949427278,246.7262816832643,1085.4320338417172,3.309562806121185,2,rainy,139.9323947315026,1,Poor
17.83125057562634,27.74916818738302,78.42084242247532,86.52670449082792,559.1727010158152,515.490448529618,849.9236974378138,4.589109072903273,25,cloudy,178.12745868914163,0,Poor
18.54960656775083,29.38649017204908,50.676132887621634,53.76205348470446,363.2229799322622,856.5744081037791,706.2743683278624,3.6037423819851058,6,sunny,159.56591270340417,3,Acceptable
21.56020901910196,23.51904643638845,52.86927667985044,54.54677947227496,103.39271904837922,1065.8664897999215,971.8471889108388,4.010596492271893,5,sunny,66.07178846543302,3,Good
28.961421461627957,23.768722648291806,45.45044871603485,31.279311162774547,934.6611476482982,0.0,1231.2994185882612,3.778978315657958,27,sunny,104.09202271834562,3,Acceptable
26.61364018379804,28.876830417816617,65.1187931009662,80.19548116941384,632.4055443801273,158.95230987243588,1113.5694430091282,3.4516556314006426,24,rainy,103.48751834689604,1,Acceptable
23.46180270275625,34.80181478766816,39.61468329323347,45.83030058255944,675.047452279973,327.7590273101055,851.0693459616002,3.479071850564834,18,cloudy,195.5462308195513,0,Acceptable
24.801353389240617,16.12265569860826,52.041314595126245,37.510036468370814,0.0,1128.844454641896,1206.091384235244,4.381962225460947,20,sunny,102.66291013086524,3,Good
24.158980125751285,21.854045192591023,44.276492840105135,36.749225528528086,498.38361227423854,710.3718784894534,823.25069618723,3.2076602375963983,8,sunny,80.87523622132913,3,Good
25.29299731741804,19.75773350879855,77.8880823633148,95.0,486.6119935909952,438.62159709742576,971.6227175137176,0.8393768783532649,17,cloudy,116.12363620807665,0,Acceptable
20.75975638597217,6.763125487386603,48.80002755118994,39.62122080005964,677.078791563714,440.89744739087286,858.9105646097607,3.633363251779212,29,cloudy,246.4531229754521,0,Acceptable
21.180106689810103,9.077447502806807,78.06513672497746,84.43546769163127,629.86069234141,236.18540338619337,769.3728581876796,3.735466171923916,27,rainy,234.7726105428849,1,Poor
25.208020327661444,15.972964146373403,51.13328346002088,50.00751642890659,500.6463727880839,338.86979378911394,964.866232640334,4.354115413120741,4,cloudy,136.4625227490906,0,Acceptable
25.693797647770676,21.926499326544388,41.578627118824215,45.392749895750505,496.41763492010296,186.95128294332125,910.5686353466156,4.649114168094632,4,rainy,85.03291974186865,1,Acceptable
21.225569591290032,36.09338466701263,53.569639639215474,54.94389748405239,357.5987436245722,789.5626996793551,745.6645683465862,4.249726239803592,9,sunny,227.79557606149092,3,Acceptable
22.201515532589696,20.355637695857567,52.23074309530598,55.337235016972585,514.796234932323,527.3102812783656,914.9344720407744,2.6833889279086214,19,sunny,83.77973222644154,3,Good
23.167890250703888,25.375736341303025,39.45878842663226,29.855736133997556,0.0,1076.1854713645205,635.0114724941834,2.272563076921992,12,sunny,37.72791994969083,3,Good
19.46214925684133,20.1573973302479,48.38004260022062,45.448918353180176,135.05002933189917,899.127741141581,1093.0221463741098,3.159163231919418,23,sunny,76.43938999220774,3,Acceptable
25.670526147614527,12.763610541282858,61.62399284444427,66.4421074664218,681.9441044396186,222.99253715253212,820.3840885125271,3.170558307338503,11,cloudy,224.4918467771595,0,Acceptable
27.3398301682234,20.806000525125956,45.01314132008472,29.47308593542777,605.5766001896766,464.7072687662953,975.3995457256692,3.526314115223273,21,cloudy,122.1504401525214,0,Acceptable
18.89087330067069,26.41419187171986,49.70795313543827,55.99634332442941,569.8021693372829,368.1660435944593,832.5834435501524,0.0,6,cloudy,133.13720933694384,0,Acceptable
20.897810678258875,27.17235519429513,46.87697702900475,42.03692771563191,381.5538750513044,592.7389064800066,964.0121555080462,0.18121272435065,6,sunny,102.20484775018,3,Good
23.04097762172585,23.281241534021863,58.67972513117167,58.32746274370796,468.7840827805372,376.99514155603765,879.8382851562963,2.3392089940272363,22,cloudy,85.11419074427951,0,Acceptable
19.51988894323141,10.194014001521802,55.21252540851943,56.20806630327724,220.31179172633955,594.788308967111,756.8802890652446,3.191708937992719,9,cloudy,152.61759684670488,0,Acceptable
27.31730841746104,18.91200929018349,59.30588425994177,64.75401252499375,471.3457811841054,660.428198392084,1203.4632469767937,1.2514289546792423,9,sunny,127.87831217472504,3,Acceptable
26.091810694351388,23.93824541846917,43.65715742739344,48.17919944003713,498.2012411945264,350.89274056337246,1150.1128194331018,3.456105707117103,16,cloudy,85.90898987059913,0,Acceptable
19.79263840006324,27.92976114465145,52.13241679564816,64.4161015156532,458.0573321796424,485.140859615589,878.264641194767,2.206134553172845,4,cloudy,110.29615975008568,0,Acceptable
22.00913669122726,24.013216712803047,57.44334574887264,66.58794055751275,580.8604751215909,223.4195327628194,950.9848687878234,6.095718073835515,20,stormy,97.94432883769588,2,Poor
18.55322662409603,31.826359624681626,72.22640003332592,62.15421852012369,517.3173858456024,257.692342023422,914.5131183729412,3.363857651726967,24,sunny,203.56900640363995,3,Acceptable
19.727317597978345,18.820800145284444,40.62469630108766,42.82864401454693,791.0332685969781,133.54566871130444,561.2197789263638,3.162774123006345,1,sunny,54.77936585680396,3,Acceptable
18.36988549057715,13.02016387082605,53.8913796533279,54.48351311414716,307.888126988482,429.3115814123064,966.9779843878036,4.688490832409991,17,rainy,113.2142462658674,1,Poor
21.32708314292183,17.194540481796857,45.33830776948581,50.06980936689092,353.7065718841208,803.018167244614,960.2074297062334,2.78708109380559,2,sunny,77.26918615167914,3,Good
22.53405816296766,16.691366051432045,47.83576213965364,40.10748939860083,464.16075994772655,371.3848184986048,1033.3500946587544,4.510305675947761,7,cloudy,112.29226520079128,0,Acceptable
28.43158698188866,21.095190449921727,51.96821023060123,45.885018808552346,243.1294169395467,714.941564623001,920.423347234643,2.259872427222055,24,sunny,113.52565075146266,3,Acceptable
20.08328657023144,25.48746177124356,75.32664523291241,78.0112069642851,363.93199879247953,742.7098113959223,711.7804168860334,3.948328786081822,27,sunny,120.15543222415698,3,Acceptable
21.266615162171185,15.352542185578956,50.97906145537616,49.42230384781069,193.1481418925926,873.8052369991224,957.6015844173588,4.698101047229438,13,sunny,104.98538893384324,3,Good
22.82236500172081,33.32560628498611,42.83239831758912,30.15938222548969,267.65273457654786,543.4414446072233,901.9850986257796,5.136302014377389,29,cloudy,182.56391244361328,0,Acceptable
27.291029668783004,11.736471733935776,68.11237181517163,70.22119442859953,549.4261442347747,575.8502954501993,1031.6651964877212,2.1126597680325467,24,cloudy,284.1952126311781,0,Poor
23.84102691331982,18.039242179466516,58.93082257680057,67.75558460618859,581.2417976733022,243.8592426678624,701.3279210048124,1.8936086976241635,6,cloudy,96.6377150735605,0,Good
20.7265884588006,11.928931033866098,57.85038840559851,63.57923906379781,330.89572933317856,670.1972839945455,1298.1515143029342,2.960149723121594,5,sunny,117.27640315135042,3,Acceptable
25.321641037097603,25.063761747632743,58.83263205415942,70.39988801826999,556.4812467362775,147.43993966319508,851.8892248841593,5.431913335845342,11,rainy,80.41578965687768,1,Acceptable
28.17449290419728,20.48712618109644,45.14940105834015,49.145951756771154,505.2803535394262,401.4992993711037,843.5933862633756,4.712533569590182,9,rainy,138.56291625990934,1,Acceptable
20.8225558876356,16.37633619411223,58.80296560964975,64.98016056182601,689.7504565431175,168.65161891048447,759.1182990630214,5.270886117504098,15,rainy,0.0,1,Acceptable
